-8.906366E-08	4.769221E-05
-8.896365E-08	-1.481834E-04
-8.886364E-08	4.927130E-05
-8.876363E-08	-7.458413E-05
-8.866362E-08	-7.588859E-05
-8.856361E-08	-2.181438E-04
-8.846360E-08	-1.939769E-04
-8.836359E-08	-2.589941E-04
-8.826358E-08	-1.774995E-04
-8.816357E-08	-1.519669E-05
-8.806356E-08	2.215218E-05
-8.796355E-08	-8.234225E-05
-8.786354E-08	-6.476632E-05
-8.776353E-08	-2.377869E-05
-8.766352E-08	7.316359E-05
-8.756351E-08	-5.590969E-05
-8.746350E-08	-9.758389E-05
-8.736349E-08	-6.504094E-05
-8.726348E-08	-6.435438E-05
-8.716347E-08	4.700565E-05
-8.706346E-08	-1.221627E-04
-8.696345E-08	-5.282017E-05
-8.686344E-08	8.998431E-05
-8.676343E-08	-1.233299E-04
-8.666342E-08	-3.229203E-05
-8.656341E-08	-2.975176E-05
-8.646340E-08	1.281496E-05
-8.636339E-08	3.608935E-05
-8.626338E-08	-5.783206E-05
-8.616337E-08	-1.235359E-04
-8.606336E-08	-8.213629E-05
-8.596335E-08	-8.172435E-05
-8.586334E-08	-1.678876E-04
-8.576333E-08	-2.142304E-04
-8.566332E-08	-1.528520E-04
-8.556331E-08	-9.888835E-05
-8.546330E-08	-1.691234E-04
-8.536329E-08	1.817013E-05
-8.526328E-08	-2.202035E-04
-8.516327E-08	-8.405865E-05
-8.506326E-08	4.995786E-05
-8.496325E-08	-5.604701E-05
-8.486324E-08	-1.225060E-04
-8.476323E-08	-2.954579E-05
-8.466322E-08	-2.116976E-05
-8.456321E-08	-8.886457E-05
-8.446320E-08	-6.339320E-05
-8.436319E-08	-2.439659E-05
-8.426318E-08	-2.419062E-05
-8.416317E-08	-3.061608E-04
-8.406316E-08	4.247435E-05
-8.396315E-08	9.374740E-07
-8.386314E-08	3.643263E-05
-8.376313E-08	2.290739E-05
-8.366312E-08	-4.555006E-06
-8.356311E-08	1.343287E-05
-8.346310E-08	-7.644526E-06
-8.336309E-08	-1.168076E-04
-8.326308E-08	-9.923163E-05
-8.316307E-08	-3.025907E-04
-8.306306E-08	-1.764010E-04
-8.296305E-08	-1.471535E-04
-8.286304E-08	-1.676817E-04
-8.276303E-08	-2.570105E-05
-8.266302E-08	-4.272774E-05
-8.256301E-08	-1.327432E-05
-8.246300E-08	-4.417694E-06
-8.236299E-08	1.302093E-05
-8.226298E-08	-2.645627E-05
-8.216297E-08	-7.026622E-06
-8.206296E-08	6.499352E-05
-8.196295E-08	-1.130315E-04
-8.186294E-08	-1.384342E-04
-8.176293E-08	-2.279616E-04
-8.166292E-08	-2.070216E-04
-8.156291E-08	1.852102E-04
-8.146290E-08	1.712730E-04
-8.136289E-08	-1.519669E-05
-8.126288E-08	-1.862949E-05
-8.116287E-08	1.151050E-05
-8.106286E-08	1.304913E-04
-8.096285E-08	-2.057857E-04
-8.086284E-08	2.242068E-04
-8.076283E-08	-6.826777E-05
-8.066282E-08	3.499085E-05
-8.056281E-08	-6.236336E-05
-8.046280E-08	5.125490E-06
-8.036279E-08	1.011752E-04
-8.026278E-08	9.684991E-05
-8.016277E-08	-6.353051E-05
-8.006276E-08	-1.360312E-04
-7.996275E-08	6.362040E-05
-7.986274E-08	6.643530E-05
-7.976273E-08	2.050443E-05
-7.966272E-08	-9.813313E-05
-7.956271E-08	1.283630E-04
-7.946270E-08	-2.748611E-05
-7.936269E-08	1.246556E-04
-7.926268E-08	2.256411E-05
-7.916267E-08	5.311603E-05
-7.906266E-08	1.660552E-04
-7.896265E-08	1.059125E-04
-7.886264E-08	4.501463E-05
-7.876263E-08	2.491976E-04
-7.866262E-08	-3.833376E-05
-7.856261E-08	1.165542E-04
-7.846260E-08	3.011627E-05
-7.836259E-08	-3.826510E-05
-7.826258E-08	1.343287E-05
-7.816257E-08	1.132587E-04
-7.806256E-08	2.726093E-04
-7.796255E-08	-3.525166E-06
-7.786254E-08	1.782073E-04
-7.776253E-08	9.307383E-05
-7.766252E-08	2.434305E-04
-7.756251E-08	2.277008E-05
-7.746250E-08	1.591209E-04
-7.736249E-08	1.078349E-04
-7.726248E-08	1.335809E-04
-7.716247E-08	-9.627942E-05
-7.706246E-08	1.817013E-05
-7.696245E-08	2.167159E-05
-7.686244E-08	9.877227E-05
-7.676243E-08	-7.073939E-05
-7.666242E-08	3.952215E-05
-7.656241E-08	5.936373E-05
-7.646240E-08	-6.325589E-05
-7.636239E-08	1.074229E-04
-7.626238E-08	1.465568E-04
-7.616237E-08	-8.399000E-05
-7.606236E-08	-2.215766E-04
-7.596235E-08	8.620823E-05
-7.586234E-08	-1.365118E-04
-7.576233E-08	1.199109E-05
-7.566232E-08	-2.430660E-04
-7.556231E-08	-1.759204E-04
-7.546230E-08	8.160827E-05
-7.536229E-08	-1.897277E-05
-7.526228E-08	-1.759890E-04
-7.516227E-08	-1.612280E-04
-7.506226E-08	1.036468E-04
-7.496225E-08	7.618445E-05
-7.486224E-08	-2.019410E-04
-7.476223E-08	2.726779E-04
-7.466222E-08	1.420942E-04
-7.456221E-08	9.705587E-05
-7.446220E-08	-1.336969E-04
-7.436219E-08	1.247168E-05
-7.426218E-08	1.819147E-04
-7.416217E-08	6.224728E-05
-7.406216E-08	-2.000261E-05
-7.396215E-08	1.538344E-04
-7.386214E-08	3.819096E-04
-7.376213E-08	1.827386E-04
-7.366212E-08	1.571985E-04
-7.356211E-08	-1.821755E-05
-7.346210E-08	1.432614E-04
-7.336209E-08	2.009324E-04
-7.326208E-08	8.229483E-05
-7.316207E-08	2.291500E-04
-7.306206E-08	2.637526E-04
-7.296205E-08	9.403501E-05
-7.286204E-08	1.297361E-04
-7.276203E-08	2.531035E-05
-7.266202E-08	3.148327E-04
-7.256201E-08	7.742026E-05
-7.246200E-08	1.732640E-04
-7.236199E-08	-3.016369E-05
-7.226198E-08	6.086674E-06
-7.216197E-08	-1.018406E-04
-7.206196E-08	-1.781174E-04
-7.196195E-08	3.334311E-05
-7.186194E-08	6.670992E-05
-7.176193E-08	3.306848E-05
-7.166192E-08	5.874583E-05
-7.156191E-08	-6.771853E-05
-7.146190E-08	3.537607E-04
-7.136189E-08	2.430872E-04
-7.126188E-08	2.875076E-04
-7.116187E-08	3.118805E-04
-7.106186E-08	1.350152E-05
-7.096185E-08	6.423831E-05
-7.086184E-08	-1.278612E-04
-7.076183E-08	3.274654E-04
-7.066182E-08	-1.828621E-05
-7.056181E-08	8.552167E-05
-7.046180E-08	-6.943493E-05
-7.036179E-08	1.463509E-04
-7.026178E-08	2.400663E-04
-7.016177E-08	-8.193774E-06
-7.006176E-08	1.494404E-04
-6.996175E-08	3.238266E-04
-6.986174E-08	3.055641E-04
-6.976173E-08	2.108189E-04
-6.966172E-08	1.469001E-04
-6.956171E-08	5.880706E-06
-6.946170E-08	-9.394512E-05
-6.936169E-08	5.030114E-05
-6.926168E-08	-9.463168E-05
-6.916167E-08	-8.213629E-05
-6.906166E-08	-6.833643E-05
-6.896165E-08	1.693432E-05
-6.886164E-08	-1.367178E-04
-6.876163E-08	2.062189E-04
-6.866162E-08	1.671536E-04
-6.856161E-08	3.567741E-05
-6.846160E-08	1.251362E-04
-6.836159E-08	2.110248E-04
-6.826158E-08	8.813059E-05
-6.816157E-08	2.338186E-04
-6.806156E-08	1.300794E-04
-6.796155E-08	1.457330E-04
-6.786154E-08	4.707431E-05
-6.776153E-08	1.871938E-05
-6.766152E-08	6.155330E-06
-6.756151E-08	-9.284662E-05
