2.5e-10	2.96668e-06
7.5e-10	1.29131e-06
1.25e-09	-7.04787e-06
1.75e-09	1.433e-06
2.25e-09	-4.8959e-06
2.75e-09	-9.12845e-06
3.25e-09	8.95808e-07
3.75e-09	2.77618e-07
4.25e-09	-3.32238e-06
4.75e-09	-3.24132e-06
5.25e-09	6.75368e-06
5.75e-09	-7.26033e-06
6.25e-09	-6.36227e-06
6.75e-09	7.10808e-06
7.25e-09	-4.23813e-06
7.75e-09	-3.25783e-06
8.25e-09	6.19526e-07
8.75e-09	-4.55708e-06
9.25e-09	-6.60395e-06
9.75e-09	-5.65837e-06
1.025e-08	1.23534e-06
1.075e-08	-2.47695e-06
1.125e-08	-1.49341e-06
1.175e-08	4.44753e-06
1.225e-08	-1.64277e-05
1.275e-08	-4.56877e-07
1.325e-08	7.57391e-06
1.375e-08	-5.64826e-06
1.425e-08	-1.31953e-05
1.475e-08	5.04663e-06
1.525e-08	2.20331e-06
1.575e-08	-5.07027e-06
1.625e-08	5.55365e-06
1.675e-08	-2.32522e-06
1.725e-08	-2.18008e-06
1.775e-08	-1.15695e-06
1.825e-08	-4.44686e-06
1.875e-08	-3.81213e-06
1.925e-08	2.70302e-06
1.975e-08	5.17408e-08
2.025e-08	-7.60984e-06
2.075e-08	-1.58655e-06
2.125e-08	8.72759e-06
2.175e-08	-1.02624e-05
2.225e-08	-7.49421e-06
2.275e-08	9.26943e-06
2.325e-08	-2.76493e-06
2.375e-08	-7.47282e-06
2.425e-08	5.4172e-07
2.475e-08	7.60386e-06
2.525e-08	8.20403e-07
2.575e-08	4.76099e-06
2.625e-08	-1.6838e-06
2.675e-08	-1.18192e-05
2.725e-08	1.58935e-06
2.775e-08	1.76104e-06
2.825e-08	-1.04178e-05
2.875e-08	-3.53241e-06
2.925e-08	7.03195e-06
2.975e-08	-7.12325e-06
3.025e-08	-1.12647e-05
3.075e-08	9.77704e-06
3.125e-08	-1.72417e-06
3.175e-08	-7.70468e-06
3.225e-08	4.48523e-06
3.275e-08	-8.91354e-06
3.325e-08	-3.6037e-06
3.375e-08	-8.96315e-06
3.425e-08	-1.03007e-05
3.475e-08	-1.12241e-05
3.525e-08	-3.41393e-06
3.575e-08	2.55326e-06
3.625e-08	-1.37237e-05
3.675e-08	-2.76938e-06
3.725e-08	2.92305e-06
3.775e-08	-7.68367e-06
3.825e-08	-1.01201e-05
3.875e-08	-3.80331e-06
3.925e-08	-4.90979e-07
3.975e-08	-3.8926e-06
4.025e-08	7.42743e-06
4.075e-08	5.65482e-06
4.125e-08	-4.638e-06
4.175e-08	-2.77085e-06
4.225e-08	-9.19364e-06
4.275e-08	-6.51531e-06
4.325e-08	-1.00911e-06
4.375e-08	2.05803e-06
4.425e-08	-2.42651e-06
4.475e-08	7.77381e-07
4.525e-08	1.50157e-05
4.575e-08	1.84341e-07
4.625e-08	1.79843e-06
4.675e-08	1.61103e-05
4.725e-08	-2.17778e-06
4.775e-08	-7.48226e-06
4.825e-08	4.39542e-06
4.875e-08	2.75868e-06
4.925e-08	1.78162e-06
4.975e-08	7.71377e-06
5.025e-08	2.90653e-06
5.075e-08	-8.30333e-06
5.125e-08	-3.7653e-07
5.175e-08	7.95266e-07
5.225e-08	-7.08894e-06
5.275e-08	5.0369e-06
5.325e-08	7.78221e-06
5.375e-08	-6.75731e-06
5.425e-08	-1.08432e-05
5.475e-08	4.25759e-06
5.525e-08	3.80272e-06
5.575e-08	-5.73263e-06
5.625e-08	1.58148e-05
5.675e-08	7.9043e-06
5.725e-08	5.12257e-06
5.775e-08	3.765e-06
5.825e-08	2.38836e-06
5.875e-08	-6.20419e-06
5.925e-08	-1.77871e-06
5.975e-08	9.62248e-06
6.025e-08	-1.42907e-05
6.075e-08	-4.65134e-08
6.125e-08	1.21041e-05
6.175e-08	5.52113e-07
6.225e-08	-3.59974e-06
6.275e-08	5.09721e-06
6.325e-08	4.99276e-06
6.375e-08	1.76706e-06
6.425e-08	1.25427e-05
6.475e-08	8.7001e-06
